[Symbols]

nth   paddr      vaddr      bind   type   size   lib name
―――――――――――――――――――――――――――――――――――――――――――――――――――――――――
4     0x001da4b0 0x001da4b0 WEAK   FUNC   9          cocos2d::CCSceneDelegate::willSwitchToScene(cocos2d::CCScene*)
5     0x001da4c0 0x001da4c0 GLOBAL FUNC   39         JNI_OnLoad
14781 0x005ff2f0 0x005ff2f0 GLOBAL FUNC   15         cocos2d::CCTextFieldTTF::getString()
14782 0x005ff300 0x005ff300 GLOBAL FUNC   15         cocos2d::CCTextFieldTTF::getPlaceHolder()
14783 0x005ff310 0x005ff310 GLOBAL FUNC   16         cocos2d::CCTextFieldTTF::isSecureTextEntry()
14784 0x005ff320 0x005ff320 GLOBAL FUNC   73         cocos2d::CCTextFieldTTF::setSecureTextEntry(bool)
14785 0x005ff370 0x005ff370 GLOBAL FUNC   175        cocos2d::CCTextFieldTTF::draw()
14786 0x005ff420 0x005ff420 GLOBAL FUNC   13         non-virtual thunk to cocos2d::CCTextFieldTTF::detachWithIME()
14787 0x005ff430 0x005ff430 GLOBAL FUNC   107        cocos2d::CCTextFieldTTF::detachWithIME()
14788 0x005ff4a0 0x005ff4a0 GLOBAL FUNC   13         non-virtual thunk to cocos2d::CCTextFieldTTF::attachWithIME()
14789 0x005ff4b0 0x005ff4b0 GLOBAL FUNC   107        cocos2d::CCTextFieldTTF::attachWithIME()
14790 0x005ff520 0x005ff520 GLOBAL FUNC   13         non-virtual thunk to cocos2d::CCTextFieldTTF::setString(char const*)
14791 0x005ff530 0x005ff530 GLOBAL FUNC   523        cocos2d::CCTextFieldTTF::setString(char const*)
14792 0x005ff740 0x005ff740 GLOBAL FUNC   13         non-virtual thunk to cocos2d::CCTextFieldTTF::~CCTextFieldTTF()
14793 0x005ff750 0x005ff750 GLOBAL FUNC   270        cocos2d::CCTextFieldTTF::~CCTextFieldTTF()
14794 0x00bd6ec0 0x00bd7ec0 WEAK   OBJ    840        vtable for cocos2d::CCTextFieldTTF
14795 0x005ff860 0x005ff860 GLOBAL FUNC   13         non-virtual thunk to cocos2d::CCTextFieldTTF::~CCTextFieldTTF()
14796 0x005ff870 0x005ff870 GLOBAL FUNC   56         cocos2d::CCTextFieldTTF::~CCTextFieldTTF()
14797 0x005ff750 0x005ff750 GLOBAL FUNC   270        cocos2d::CCTextFieldTTF::~CCTextFieldTTF()
14798 0x005ff8b0 0x005ff8b0 GLOBAL FUNC   242        cocos2d::CCTextFieldTTF::setPlaceHolder(char const*)
14799 0x005ff9b0 0x005ff9b0 GLOBAL FUNC   13         non-virtual thunk to cocos2d::CCTextFieldTTF::insertText(char const*, int)
14800 0x005ff9c0 0x005ff9c0 GLOBAL FUNC   611        cocos2d::CCTextFieldTTF::insertText(char const*, int)
14801 0x005ffc30 0x005ffc30 GLOBAL FUNC   13         non-virtual thunk to cocos2d::CCTextFieldTTF::deleteBackward()
14802 0x005ffc40 0x005ffc40 GLOBAL FUNC   507        cocos2d::CCTextFieldTTF::deleteBackward()
14803 0x005ffe40 0x005ffe40 GLOBAL FUNC   225        cocos2d::CCTextFieldTTF::CCTextFieldTTF()
14804 0x005ffe40 0x005ffe40 GLOBAL FUNC   225        cocos2d::CCTextFieldTTF::CCTextFieldTTF()
14805 0x005fffd0 0x005fffd0 GLOBAL FUNC   230        cocos2d::CCTextFieldTTF::initWithPlaceHolder(char const*, cocos2d::CCSize const&, cocos2d::CCTextAlignment, char const*, float)
14806 0x006000c0 0x006000c0 GLOBAL FUNC   172        cocos2d::CCTextFieldTTF::textFieldWithPlaceHolder(char const*, cocos2d::CCSize const&, cocos2d::CCTextAlignment, char const*, float)
14807 0x00600170 0x00600170 GLOBAL FUNC   210        cocos2d::CCTextFieldTTF::initWithPlaceHolder(char const*, char const*, float)
14808 0x009f95bb 0x009f95bb WEAK   OBJ    27         typeinfo name for cocos2d::CCTextFieldTTF
14809 0x00bd6ea0 0x00bd7ea0 WEAK   OBJ    32         typeinfo for cocos2d::CCTextFieldTTF
14810 0x006002e0 0x006002e0 GLOBAL FUNC   12         cocos2d::CCTexture2D::getPixelFormat()
14811 0x006002f0 0x006002f0 GLOBAL FUNC   12         cocos2d::CCTexture2D::getPixelsWide()
14812 0x00600300 0x00600300 GLOBAL FUNC   12         cocos2d::CCTexture2D::getPixelsHigh()
14813 0x00600310 0x00600310 GLOBAL FUNC   12         cocos2d::CCTexture2D::getName()
14814 0x00600320 0x00600320 GLOBAL FUNC   12         cocos2d::CCTexture2D::getMaxS()
14815 0x00600330 0x00600330 GLOBAL FUNC   14         cocos2d::CCTexture2D::setMaxS(float)
14816 0x00600340 0x00600340 GLOBAL FUNC   12         cocos2d::CCTexture2D::getMaxT()
14817 0x00600350 0x00600350 GLOBAL FUNC   14         cocos2d::CCTexture2D::setMaxT(float)
14818 0x00600360 0x00600360 GLOBAL FUNC   12         cocos2d::CCTexture2D::getShaderProgram()
14819 0x00600370 0x00600370 GLOBAL FUNC   82         cocos2d::CCTexture2D::setShaderProgram(cocos2d::CCGLProgram*)
14820 0x006003d0 0x006003d0 GLOBAL FUNC   161        cocos2d::CCTexture2D::getContentSize()
14821 0x00600480 0x00600480 GLOBAL FUNC   106        cocos2d::CCTexture2D::~CCTexture2D()
14822 0x00bd7220 0x00bd8220 WEAK   OBJ    92         vtable for cocos2d::CCTexture2D
14823 0x00604aa0 0x00604aa0 GLOBAL FUNC   87         cocos2d::VolatileTexture::removeTexture(cocos2d::CCTexture2D*)
14824 0x006004f0 0x006004f0 GLOBAL FUNC   56         cocos2d::CCTexture2D::~CCTexture2D()
14825 0x00600480 0x00600480 GLOBAL FUNC   106        cocos2d::CCTexture2D::~CCTexture2D()
14826 0x00600530 0x00600530 GLOBAL FUNC   118        cocos2d::CCTexture2D::CCTexture2D()
14827 0x006005c0 0x006005c0 GLOBAL FUNC   62         cocos2d::CCTexture2D::releaseGLTexture()
14828 0x00600600 0x00600600 GLOBAL FUNC   34         cocos2d::CCTexture2D::releaseData(void*)
14829 0x00600630 0x00600630 GLOBAL FUNC   11         cocos2d::CCTexture2D::keepData(void*, unsigned int)
14830 0x00600650 0x00600650 GLOBAL FUNC   91         cocos2d::CCTexture2D::description()
14831 0x006006b0 0x006006b0 GLOBAL FUNC   389        cocos2d::CCTexture2D::drawAtPoint(cocos2d::CCPoint const&)
14832 0x00600840 0x00600840 GLOBAL FUNC   317        cocos2d::CCTexture2D::drawInRect(cocos2d::CCRect const&)
14833 0x00600980 0x00600980 GLOBAL FUNC   291        cocos2d::CCTexture2D::initWithPVRFile(char const*)
14834 0x006067d0 0x006067d0 GLOBAL FUNC   147        cocos2d::CCTexturePVR::CCTexturePVR()
14835 0x006070b0 0x006070b0 GLOBAL FUNC   664        cocos2d::CCTexturePVR::initWithContentsOfFile(char const*)
14836 0x00600ab0 0x00600ab0 GLOBAL FUNC   267        cocos2d::CCTexture2D::initWithETCFile(char const*)
14837 0x006062b0 0x006062b0 GLOBAL FUNC   80         cocos2d::CCTextureETC::CCTextureETC()
14838 0x00606610 0x00606610 GLOBAL FUNC   139        cocos2d::CCTextureETC::initWithFile(char const*)
14839 0x00606300 0x00606300 GLOBAL FUNC   12         cocos2d::CCTextureETC::getName() const
14840 0x00606310 0x00606310 GLOBAL FUNC   12         cocos2d::CCTextureETC::getWidth() const
14841 0x00606320 0x00606320 GLOBAL FUNC   12         cocos2d::CCTextureETC::getHeight() const
14842 0x00600be0 0x00600be0 GLOBAL FUNC   109        cocos2d::CCTexture2D::generateMipmap()
14844 0x00600c50 0x00600c50 GLOBAL FUNC   13         cocos2d::CCTexture2D::hasMipmaps()
14846 0x00604a40 0x00604a40 GLOBAL FUNC   91         cocos2d::VolatileTexture::setTexParameters(cocos2d::CCTexture2D*, cocos2d::_ccTexParams*)
14847 0x00600e10 0x00600e10 GLOBAL FUNC   190        cocos2d::CCTexture2D::setAntiAliasTexParameters()
14848 0x00600ed0 0x00600ed0 GLOBAL FUNC   127        cocos2d::CCTexture2D::stringForFormat()
14849 0x00600f90 0x00600f90 GLOBAL FUNC   33         cocos2d::CCTexture2D::bitsPerPixelForFormat(cocos2d::CCTexture2DPixelFormat)
14852 0x006013e0 0x006013e0 GLOBAL FUNC   916        cocos2d::CCTexture2D::initPremultipliedATextureWithImage(cocos2d::CCImage*, unsigned int, unsigned int)
14853 0x00601780 0x00601780 GLOBAL FUNC   126        cocos2d::CCTexture2D::initWithImage(cocos2d::CCImage*)
14854 0x00604980 0x00604980 GLOBAL FUNC   186        cocos2d::VolatileTexture::addStringTexture(cocos2d::CCTexture2D*, char const*, cocos2d::CCSize const&, cocos2d::CCTextAlignment, cocos2d::CCVerticalTextAlignment, char const*, float)
14855 0x00601b20 0x00601b20 GLOBAL FUNC   416        cocos2d::CCTexture2D::initWithString(char const*, char const*, float, cocos2d::CCSize const&, cocos2d::CCTextAlignment, cocos2d::CCVerticalTextAlignment)
14856 0x00601cc0 0x00601cc0 GLOBAL FUNC   102        cocos2d::CCTexture2D::initWithString(char const*, char const*, float)
14857 0x00601d30 0x00601d30 GLOBAL FUNC   41         cocos2d::CCTexture2D::bitsPerPixelForFormat()
14858 0x009f9668 0x009f9668 WEAK   OBJ    24         typeinfo name for cocos2d::CCTexture2D
14859 0x00bd7208 0x00bd8208 WEAK   OBJ    12         typeinfo for cocos2d::CCTexture2D
14860 0x00601df0 0x00601df0 GLOBAL FUNC   12         cocos2d::CCTextureAtlas::getTotalQuads()
14861 0x00601e00 0x00601e00 GLOBAL FUNC   12         cocos2d::CCTextureAtlas::getCapacity()
14862 0x00601e10 0x00601e10 GLOBAL FUNC   12         cocos2d::CCTextureAtlas::getTexture()
14863 0x00601e20 0x00601e20 GLOBAL FUNC   14         cocos2d::CCTextureAtlas::getQuads()
14864 0x00601e30 0x00601e30 GLOBAL FUNC   14         cocos2d::CCTextureAtlas::setQuads(cocos2d::_ccV3F_C4B_T2F_Quad*)
14865 0x00601e40 0x00601e40 GLOBAL FUNC   82         cocos2d::CCTextureAtlas::setTexture(cocos2d::CCTexture2D*)
14866 0x00601ea0 0x00601ea0 GLOBAL FUNC   152        cocos2d::CCTextureAtlas::~CCTextureAtlas()
14867 0x00bd72a0 0x00bd82a0 WEAK   OBJ    72         vtable for cocos2d::CCTextureAtlas
14868 0x00601f40 0x00601f40 GLOBAL FUNC   56         cocos2d::CCTextureAtlas::~CCTextureAtlas()
14869 0x00601ea0 0x00601ea0 GLOBAL FUNC   152        cocos2d::CCTextureAtlas::~CCTextureAtlas()
14870 0x00601f80 0x00601f80 GLOBAL FUNC   91         cocos2d::CCTextureAtlas::CCTextureAtlas()
14871 0x00601fe0 0x00601fe0 GLOBAL FUNC   55         cocos2d::CCTextureAtlas::description()
14872 0x00602020 0x00602020 GLOBAL FUNC   77         cocos2d::CCTextureAtlas::setupIndices()
14873 0x00602070 0x00602070 GLOBAL FUNC   198        cocos2d::CCTextureAtlas::mapBuffers()
14874 0x00602140 0x00602140 GLOBAL FUNC   67         cocos2d::CCTextureAtlas::setupVBO()
14875 0x00602190 0x00602190 GLOBAL FUNC   52         cocos2d::CCTextureAtlas::listenBackToForeground(cocos2d::CCObject*)
14876 0x00602350 0x00602350 GLOBAL FUNC   83         cocos2d::CCTextureAtlas::initWithFile(char const*, unsigned int)
14877 0x006023b0 0x006023b0 GLOBAL FUNC   129        cocos2d::CCTextureAtlas::create(char const*, unsigned int)
14878 0x00602440 0x00602440 GLOBAL FUNC   129        cocos2d::CCTextureAtlas::createWithTexture(cocos2d::CCTexture2D*, unsigned int)
14879 0x006025c0 0x006025c0 GLOBAL FUNC   192        cocos2d::CCTextureAtlas::insertQuads(cocos2d::_ccV3F_C4B_T2F_Quad*, unsigned int, unsigned int)
14880 0x00602680 0x00602680 GLOBAL FUNC   250        cocos2d::CCTextureAtlas::insertQuadFromIndex(unsigned int, unsigned int)
14881 0x00602ef0 0x00602ef0 GLOBAL FUNC   50         cocos2d::CCTextureAtlas::drawNumberOfQuads(unsigned int)
14882 0x009f9680 0x009f9680 WEAK   OBJ    27         typeinfo name for cocos2d::CCTextureAtlas
14883 0x00bd727c 0x00bd827c WEAK   OBJ    12         typeinfo for cocos2d::CCTextureAtlas
14884 0x00603000 0x00603000 WEAK   FUNC   56         std::list<cocos2d::VolatileTexture*, std::allocator<cocos2d::VolatileTexture*> >::~list()
14885 0x00603040 0x00603040 GLOBAL FUNC   95         cocos2d::CCTextureCache::~CCTextureCache()
14886 0x00bd7300 0x00bd8300 WEAK   OBJ    48         vtable for cocos2d::CCTextureCache
14887 0x006030a0 0x006030a0 GLOBAL FUNC   56         cocos2d::CCTextureCache::~CCTextureCache()
14888 0x00603040 0x00603040 GLOBAL FUNC   95         cocos2d::CCTextureCache::~CCTextureCache()
14889 0x006030e0 0x006030e0 GLOBAL FUNC   92         cocos2d::CCTextureCache::CCTextureCache()
14890 0x006030e0 0x006030e0 GLOBAL FUNC   92         cocos2d::CCTextureCache::CCTextureCache()
14891 0x006031d0 0x006031d0 GLOBAL FUNC   63         cocos2d::CCTextureCache::description()
14892 0x00603210 0x00603210 GLOBAL FUNC   208        cocos2d::CCTextureCache::snapshotTextures()
14893 0x006032e0 0x006032e0 GLOBAL FUNC   549        cocos2d::CCTextureCache::addETCImage(char const*)
14894 0x00603510 0x00603510 GLOBAL FUNC   37         cocos2d::CCTextureCache::removeAllTextures()
14895 0x00603540 0x00603540 GLOBAL FUNC   226        cocos2d::CCTextureCache::removeUnusedTextures()
14896 0x00603630 0x00603630 GLOBAL FUNC   78         cocos2d::CCTextureCache::removeTexture(cocos2d::CCTexture2D*)
14897 0x006037b0 0x006037b0 GLOBAL FUNC   98         cocos2d::CCTextureCache::dumpCachedTextureInfo()
14898 0x00603820 0x00603820 GLOBAL FUNC   321        cocos2d::VolatileTexture::VolatileTexture(cocos2d::CCTexture2D*)
14899 ---------- 0x00bf6948 GLOBAL OBJ    8          cocos2d::VolatileTexture::textures
14900 0x00603970 0x00603970 GLOBAL FUNC   360        cocos2d::VolatileTexture::~VolatileTexture()
14901 0x00603ae0 0x00603ae0 GLOBAL FUNC   112        cocos2d::VolatileTexture::findVolotileTexture(cocos2d::CCTexture2D*)
14902 0x00603820 0x00603820 GLOBAL FUNC   321        cocos2d::VolatileTexture::VolatileTexture(cocos2d::CCTexture2D*)
14903 0x00603b50 0x00603b50 GLOBAL FUNC   80         cocos2d::VolatileTexture::addCCImage(cocos2d::CCTexture2D*, cocos2d::CCImage*)
14904 0x00603db0 0x00603db0 GLOBAL FUNC   133        cocos2d::VolatileTexture::addImageTexture(cocos2d::CCTexture2D*, char const*, cocos2d::CCImage::EImageFormat)
14905 ---------- 0x00bf6944 GLOBAL OBJ    1          cocos2d::VolatileTexture::isReloading
14906 0x00603e40 0x00603e40 GLOBAL FUNC   585        cocos2d::CCTextureCache::addPVRImage(char const*)
14907 0x00604580 0x00604580 GLOBAL FUNC   309        cocos2d::CCTextureCache::reloadTexture(char const*)
14908 0x006046c0 0x006046c0 GLOBAL FUNC   599        cocos2d::CCTextureCache::addImageAsyncCallBack(float)
14909 0x00603970 0x00603970 GLOBAL FUNC   360        cocos2d::VolatileTexture::~VolatileTexture()
14910 0x00604b00 0x00604b00 GLOBAL FUNC   926        cocos2d::VolatileTexture::reloadAllTextures()
14911 0x00604ec0 0x00604ec0 WEAK   FUNC   561        std::deque<cocos2d::_ImageInfo*, std::allocator<cocos2d::_ImageInfo*> >::push_back(cocos2d::_ImageInfo* const&)
14912 0x00605550 0x00605550 WEAK   FUNC   561        std::deque<cocos2d::_AsyncStruct*, std::allocator<cocos2d::_AsyncStruct*> >::push_back(cocos2d::_AsyncStruct* const&)
14913 0x00605790 0x00605790 WEAK   FUNC   176        std::_Deque_base<cocos2d::_AsyncStruct*, std::allocator<cocos2d::_AsyncStruct*> >::_M_initialize_map(unsigned int)
14914 0x00605840 0x00605840 WEAK   FUNC   176        std::_Deque_base<cocos2d::_ImageInfo*, std::allocator<cocos2d::_ImageInfo*> >::_M_initialize_map(unsigned int)
14915 0x006058f0 0x006058f0 GLOBAL FUNC   2205       cocos2d::CCTextureCache::addImageAsync(char const*, cocos2d::CCObject*, void (cocos2d::CCObject::*)(cocos2d::CCObject*))
14916 0x00603000 0x00603000 WEAK   FUNC   56         std::list<cocos2d::VolatileTexture*, std::allocator<cocos2d::VolatileTexture*> >::~list()
14917 0x009f969b 0x009f969b WEAK   OBJ    27         typeinfo name for cocos2d::CCTextureCache
14918 0x00bd72e8 0x00bd82e8 WEAK   OBJ    12         typeinfo for cocos2d::CCTextureCache
14919 0x00606240 0x00606240 GLOBAL FUNC   45         cocos2d::CCTextureETC::~CCTextureETC()
14920 0x00bd7340 0x00bd8340 WEAK   OBJ    48         vtable for cocos2d::CCTextureETC
14921 0x00606270 0x00606270 GLOBAL FUNC   56         cocos2d::CCTextureETC::~CCTextureETC()
14922 0x00606240 0x00606240 GLOBAL FUNC   45         cocos2d::CCTextureETC::~CCTextureETC()
14923 0x006062b0 0x006062b0 GLOBAL FUNC   80         cocos2d::CCTextureETC::CCTextureETC()
14924 0x00606330 0x00606330 GLOBAL FUNC   125        Java_org_cocos2dx_lib_Cocos2dxETCLoader_nativeSetTextureInfo
14925 0x006063b0 0x006063b0 GLOBAL FUNC   601        cocos2d::CCTextureETC::loadTexture(char const*)
14928 0x009f96b6 0x009f96b6 WEAK   OBJ    25         typeinfo name for cocos2d::CCTextureETC
14929 0x00bd7330 0x00bd8330 WEAK   OBJ    12         typeinfo for cocos2d::CCTextureETC
14930 0x00606730 0x00606730 GLOBAL FUNC   90         cocos2d::CCTexturePVR::~CCTexturePVR()
14931 0x00bd7380 0x00bd8380 WEAK   OBJ    48         vtable for cocos2d::CCTexturePVR
14932 0x00606790 0x00606790 GLOBAL FUNC   56         cocos2d::CCTexturePVR::~CCTexturePVR()
14933 0x00606730 0x00606730 GLOBAL FUNC   90         cocos2d::CCTexturePVR::~CCTexturePVR()
14934 0x006067d0 0x006067d0 GLOBAL FUNC   147        cocos2d::CCTexturePVR::CCTexturePVR()
14935 0x00606870 0x00606870 GLOBAL FUNC   765        cocos2d::CCTexturePVR::unpackPVRv2Data(unsigned char*, unsigned int)
14936 0x00606b70 0x00606b70 GLOBAL FUNC   692        cocos2d::CCTexturePVR::unpackPVRv3Data(unsigned char*, unsigned int)
14937 0x00be5260 0x00be6260 GLOBAL OBJ    156        cocos2d::v3_pixel_formathash
14938 0x00606e30 0x00606e30 GLOBAL FUNC   632        cocos2d::CCTexturePVR::createGLTexture()
14939 0x00607350 0x00607350 GLOBAL FUNC   119        cocos2d::CCTexturePVR::create(char const*)
14940 0x009f9838 0x009f9838 WEAK   OBJ    25         typeinfo name for cocos2d::CCTexturePVR
14941 0x00bd7370 0x00bd8370 WEAK   OBJ    12         typeinfo for cocos2d::CCTexturePVR
14942 0x00607460 0x00607460 GLOBAL FUNC   9          cocos2d::CCParallaxNode::addChild(cocos2d::CCNode*, unsigned int, int)
14943 0x00607470 0x00607470 WEAK   FUNC   45         cocos2d::CCPointObject::~CCPointObject()
14944 0x00bd7580 0x00bd8580 WEAK   OBJ    48         vtable for cocos2d::CCPointObject
14945 0x006074a0 0x006074a0 GLOBAL FUNC   84         cocos2d::CCParallaxNode::removeAllChildrenWithCleanup(bool)
14946 0x00607500 0x00607500 GLOBAL FUNC   150        cocos2d::CCParallaxNode::removeChild(cocos2d::CCNode*, bool)
14947 0x006075a0 0x006075a0 GLOBAL FUNC   410        cocos2d::CCParallaxNode::addChild(cocos2d::CCNode*, unsigned int, cocos2d::CCPoint const&, cocos2d::CCPoint const&)
14948 0x00607740 0x00607740 GLOBAL FUNC   93         cocos2d::CCParallaxNode::~CCParallaxNode()
14949 0x00bd73c0 0x00bd83c0 WEAK   OBJ    444        vtable for cocos2d::CCParallaxNode
14950 0x006077a0 0x006077a0 GLOBAL FUNC   56         cocos2d::CCParallaxNode::~CCParallaxNode()
14951 0x00607740 0x00607740 GLOBAL FUNC   93         cocos2d::CCParallaxNode::~CCParallaxNode()
14952 0x006077e0 0x006077e0 WEAK   FUNC   67         cocos2d::CCPointObject::~CCPointObject()
14953 0x00607830 0x00607830 GLOBAL FUNC   136        cocos2d::CCParallaxNode::CCParallaxNode()
14954 0x006078c0 0x006078c0 GLOBAL FUNC   68         cocos2d::CCParallaxNode::create()
14955 0x00607830 0x00607830 GLOBAL FUNC   136        cocos2d::CCParallaxNode::CCParallaxNode()
14956 0x00607910 0x00607910 GLOBAL FUNC   131        cocos2d::CCParallaxNode::absolutePosition()
14957 0x006079a0 0x006079a0 GLOBAL FUNC   410        cocos2d::CCParallaxNode::visit()
14958 0x009f9851 0x009f9851 WEAK   OBJ    27         typeinfo name for cocos2d::CCParallaxNode
14959 0x00bd73b0 0x00bd83b0 WEAK   OBJ    12         typeinfo for cocos2d::CCParallaxNode
14960 0x00bd75b0 0x00bd85b0 WEAK   OBJ    24         typeinfo for cocos2d::CCPointObject
14961 0x00607470 0x00607470 WEAK   FUNC   45         cocos2d::CCPointObject::~CCPointObject()
14962 0x009f986c 0x009f986c WEAK   OBJ    26         typeinfo name for cocos2d::CCPointObject
14963 0x00607bd0 0x00607bd0 GLOBAL FUNC   15         cocos2d::CCTMXLayer::getTileSet()
14964 0x00607bf0 0x00607bf0 GLOBAL FUNC   9          cocos2d::CCTMXLayer::addChild(cocos2d::CCNode*, int, int)
14965 0x00607c00 0x00607c00 GLOBAL FUNC   15         cocos2d::CCTMXLayer::getProperties()
14966 0x00607c10 0x00607c10 GLOBAL FUNC   88         cocos2d::CCTMXLayer::setProperties(cocos2d::CCDictionary*)
14967 0x00607c70 0x00607c70 GLOBAL FUNC   88         cocos2d::CCTMXLayer::setTileSet(cocos2d::CCTMXTilesetInfo*)
14968 0x00607cd0 0x00607cd0 GLOBAL FUNC   155        cocos2d::CCTMXLayer::removeChild(cocos2d::CCNode*, bool)
14969 0x00607d70 0x00607d70 GLOBAL FUNC   215        cocos2d::CCTMXLayer::~CCTMXLayer()
14970 0x00bd75e0 0x00bd85e0 WEAK   OBJ    492        vtable for cocos2d::CCTMXLayer
14971 0x00607e50 0x00607e50 GLOBAL FUNC   56         cocos2d::CCTMXLayer::~CCTMXLayer()
14972 0x00607d70 0x00607d70 GLOBAL FUNC   215        cocos2d::CCTMXLayer::~CCTMXLayer()
14973 0x00607e90 0x00607e90 GLOBAL FUNC   202        cocos2d::CCTMXLayer::CCTMXLayer()
14974 0x00607f60 0x00607f60 GLOBAL FUNC   96         cocos2d::CCTMXLayer::releaseMap()
14975 0x00607fc0 0x00607fc0 GLOBAL FUNC   139        cocos2d::CCTMXLayer::propertyNamed(char const*)
14976 0x00608050 0x00608050 GLOBAL FUNC   272        cocos2d::CCTMXLayer::parseInternalProperties()
14977 0x00608160 0x00608160 GLOBAL FUNC   232        cocos2d::CCTMXLayer::reusedTileWithRect(cocos2d::CCRect)
14978 0x00608250 0x00608250 GLOBAL FUNC   62         cocos2d::CCTMXLayer::tileGIDAt(cocos2d::CCPoint const&, cocos2d::ccTMXTileFlags_*)
14979 0x00608290 0x00608290 GLOBAL FUNC   50         cocos2d::CCTMXLayer::tileGIDAt(cocos2d::CCPoint const&)
14980 0x006082d0 0x006082d0 GLOBAL FUNC   109        cocos2d::CCTMXLayer::atlasIndexForExistantZ(unsigned int)
14982 0x00608340 0x00608340 GLOBAL FUNC   46         cocos2d::CCTMXLayer::atlasIndexForNewZ(int)
14983 0x00608370 0x00608370 GLOBAL FUNC   379        cocos2d::CCTMXLayer::removeTileAt(cocos2d::CCPoint const&)
14984 0x006084f0 0x006084f0 GLOBAL FUNC   296        cocos2d::CCTMXLayer::calculateLayerOffset(cocos2d::CCPoint const&)
14985 0x00608620 0x00608620 GLOBAL FUNC   990        cocos2d::CCTMXLayer::initWithTilesetInfo(cocos2d::CCTMXTilesetInfo*, cocos2d::CCTMXLayerInfo*, cocos2d::CCTMXMapInfo*)
14986 0x00608a00 0x00608a00 GLOBAL FUNC   107        cocos2d::CCTMXLayer::create(cocos2d::CCTMXTilesetInfo*, cocos2d::CCTMXLayerInfo*, cocos2d::CCTMXMapInfo*)
14987 0x00607e90 0x00607e90 GLOBAL FUNC   202        cocos2d::CCTMXLayer::CCTMXLayer()
14988 0x00608a70 0x00608a70 GLOBAL FUNC   113        cocos2d::CCTMXLayer::positionForOrthoAt(cocos2d::CCPoint const&)
